noise-_input_output_BZ_BZ_taco2hifigan-BZ-0001.wav,3.59
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0002.wav,3.4
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0004.wav,3.32
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0005.wav,2.43
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0006.wav,3.7
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0007.wav,3.56
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0008.wav,3.49
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0009.wav,3.34
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0011.wav,2.86
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0012.wav,2.79
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0013.wav,2.78
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0015.wav,3.5
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0016.wav,3.19
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0018.wav,2.9
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0019.wav,2.48
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0020.wav,2.88
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0021.wav,3.77
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0022.wav,2.85
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0023.wav,2.47
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0024.wav,3.7
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0025.wav,3.1
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0026.wav,3.19
noise-_input_output_BZ_BZ_taco2hifigan-BZ-0028.wav,3.02
noise-_input_output_DI_DI_taco2hifigan-DI-0001.wav,3.94
noise-_input_output_DI_DI_taco2hifigan-DI-0002.wav,2.78
noise-_input_output_DI_DI_taco2hifigan-DI-0003.wav,2.94
noise-_input_output_DI_DI_taco2hifigan-DI-0004.wav,3.21
noise-_input_output_DI_DI_taco2hifigan-DI-0006.wav,3.07
noise-_input_output_DI_DI_taco2hifigan-DI-0007.wav,2.27
noise-_input_output_DI_DI_taco2hifigan-DI-0008.wav,2.63
noise-_input_output_DI_DI_taco2hifigan-DI-0009.wav,2.61
noise-_input_output_DI_DI_taco2hifigan-DI-0012.wav,2.8
noise-_input_output_DI_DI_taco2hifigan-DI-0013.wav,2.33
noise-_input_output_DI_DI_taco2hifigan-DI-0014.wav,2.79
noise-_input_output_DI_DI_taco2hifigan-DI-0015.wav,2.8
noise-_input_output_DI_DI_taco2hifigan-DI-0017.wav,3.05
noise-_input_output_DI_DI_taco2hifigan-DI-0019.wav,3.65
noise-_input_output_DI_DI_taco2hifigan-DI-0021.wav,3.83
noise-_input_output_DI_DI_taco2hifigan-DI-0022.wav,2.91
noise-_input_output_DI_DI_taco2hifigan-DI-0024.wav,3.55
noise-_input_output_DI_DI_taco2hifigan-DI-0025.wav,2.69
noise-_input_output_DI_DI_taco2hifigan-DI-0026.wav,2.28
noise-_input_output_DI_DI_taco2hifigan-DI-0027.wav,3.53
noise-_input_output_DI_DI_taco2hifigan-DI-0028.wav,3.87
noise-_input_output_DR_DR_taco2hifigan-DR-0003.wav,2.84
noise-_input_output_DR_DR_taco2hifigan-DR-0004.wav,3.71
noise-_input_output_DR_DR_taco2hifigan-DR-0005.wav,3.07
noise-_input_output_DR_DR_taco2hifigan-DR-0007.wav,3.19
noise-_input_output_DR_DR_taco2hifigan-DR-0008.wav,3.75
noise-_input_output_DR_DR_taco2hifigan-DR-0009.wav,4.25
noise-_input_output_DR_DR_taco2hifigan-DR-0011.wav,2.75
noise-_input_output_DR_DR_taco2hifigan-DR-0012.wav,3.65
noise-_input_output_DR_DR_taco2hifigan-DR-0013.wav,3.28
noise-_input_output_DR_DR_taco2hifigan-DR-0015.wav,2.97
noise-_input_output_DR_DR_taco2hifigan-DR-0016.wav,3.72
noise-_input_output_DR_DR_taco2hifigan-DR-0017.wav,3.94
noise-_input_output_DR_DR_taco2hifigan-DR-0018.wav,3.92
noise-_input_output_DR_DR_taco2hifigan-DR-0019.wav,4.1
noise-_input_output_DR_DR_taco2hifigan-DR-0020.wav,3.84
noise-_input_output_DR_DR_taco2hifigan-DR-0021.wav,3.14
noise-_input_output_DR_DR_taco2hifigan-DR-0022.wav,2.75
noise-_input_output_DR_DR_taco2hifigan-DR-0023.wav,3.34
noise-_input_output_DR_DR_taco2hifigan-DR-0024.wav,2.99
noise-_input_output_DR_DR_taco2hifigan-DR-0025.wav,2.97
noise-_input_output_DR_DR_taco2hifigan-DR-0027.wav,3.8
noise-_input_output_DR_DR_taco2hifigan-DR-0028.wav,3.93
noise-_input_output_DR_DR_taco2hifigan-DR-0029.wav,3.29
noise-_input_output_FN_FN_taco2hifigan-FN-0001.wav,3.27
noise-_input_output_FN_FN_taco2hifigan-FN-0003.wav,3.04
noise-_input_output_FN_FN_taco2hifigan-FN-0004.wav,2.59
noise-_input_output_FN_FN_taco2hifigan-FN-0006.wav,3.35
noise-_input_output_FN_FN_taco2hifigan-FN-0007.wav,3.41
noise-_input_output_FN_FN_taco2hifigan-FN-0008.wav,3.12
noise-_input_output_FN_FN_taco2hifigan-FN-0009.wav,3.46
noise-_input_output_FN_FN_taco2hifigan-FN-0010.wav,2.37
noise-_input_output_FN_FN_taco2hifigan-FN-0012.wav,2.96
noise-_input_output_FN_FN_taco2hifigan-FN-0014.wav,2.15
noise-_input_output_FN_FN_taco2hifigan-FN-0016.wav,2.48
noise-_input_output_FN_FN_taco2hifigan-FN-0017.wav,2.9
noise-_input_output_FN_FN_taco2hifigan-FN-0019.wav,2.62
noise-_input_output_FN_FN_taco2hifigan-FN-0020.wav,2.81
noise-_input_output_FN_FN_taco2hifigan-FN-0022.wav,2.39
noise-_input_output_FN_FN_taco2hifigan-FN-0023.wav,2.99
noise-_input_output_FN_FN_taco2hifigan-FN-0024.wav,2.53
noise-_input_output_FN_FN_taco2hifigan-FN-0025.wav,2.85
noise-_input_output_FN_FN_taco2hifigan-FN-0026.wav,3.74
noise-_input_output_FN_FN_taco2hifigan-FN-0027.wav,3.45
noise-_input_output_FN_FN_taco2hifigan-FN-0028.wav,3.05
noise-_input_output_GM_GM_taco2hifigan-GM-0001.wav,4.39
noise-_input_output_GM_GM_taco2hifigan-GM-0002.wav,3.41
noise-_input_output_GM_GM_taco2hifigan-GM-0003.wav,4.24
noise-_input_output_GM_GM_taco2hifigan-GM-0005.wav,4.13
noise-_input_output_GM_GM_taco2hifigan-GM-0006.wav,3.82
noise-_input_output_GM_GM_taco2hifigan-GM-0008.wav,3.24
noise-_input_output_GM_GM_taco2hifigan-GM-0010.wav,4.1
noise-_input_output_GM_GM_taco2hifigan-GM-0011.wav,3.7
noise-_input_output_GM_GM_taco2hifigan-GM-0013.wav,3.63
noise-_input_output_GM_GM_taco2hifigan-GM-0014.wav,4.13
noise-_input_output_GM_GM_taco2hifigan-GM-0015.wav,3.9
noise-_input_output_GM_GM_taco2hifigan-GM-0016.wav,3.6
noise-_input_output_GM_GM_taco2hifigan-GM-0017.wav,3.2
noise-_input_output_GM_GM_taco2hifigan-GM-0018.wav,3.82
noise-_input_output_GM_GM_taco2hifigan-GM-0019.wav,4.39
noise-_input_output_GM_GM_taco2hifigan-GM-0022.wav,3.27
noise-_input_output_GM_GM_taco2hifigan-GM-0023.wav,3.5
noise-_input_output_GM_GM_taco2hifigan-GM-0026.wav,3.84
noise-_input_output_GM_GM_taco2hifigan-GM-0028.wav,3.68
noise-_input_output_GS_GS_taco2hifigan-GS-0001.wav,2.94
noise-_input_output_GS_GS_taco2hifigan-GS-0002.wav,3.96
noise-_input_output_GS_GS_taco2hifigan-GS-0003.wav,3.66
noise-_input_output_GS_GS_taco2hifigan-GS-0004.wav,3.59
noise-_input_output_GS_GS_taco2hifigan-GS-0005.wav,3.12
noise-_input_output_GS_GS_taco2hifigan-GS-0006.wav,3.42
noise-_input_output_GS_GS_taco2hifigan-GS-0007.wav,2.92
noise-_input_output_GS_GS_taco2hifigan-GS-0008.wav,2.79
noise-_input_output_GS_GS_taco2hifigan-GS-0009.wav,4.25
noise-_input_output_GS_GS_taco2hifigan-GS-0010.wav,4.16
noise-_input_output_GS_GS_taco2hifigan-GS-0011.wav,3.17
noise-_input_output_GS_GS_taco2hifigan-GS-0012.wav,3.76
noise-_input_output_GS_GS_taco2hifigan-GS-0013.wav,3.98
noise-_input_output_GS_GS_taco2hifigan-GS-0014.wav,3.8
noise-_input_output_GS_GS_taco2hifigan-GS-0015.wav,3.43
noise-_input_output_GS_GS_taco2hifigan-GS-0016.wav,3.64
noise-_input_output_GS_GS_taco2hifigan-GS-0017.wav,3.92
noise-_input_output_GS_GS_taco2hifigan-GS-0018.wav,3.5
noise-_input_output_GS_GS_taco2hifigan-GS-0019.wav,3.48
noise-_input_output_GS_GS_taco2hifigan-GS-0020.wav,4.22
noise-_input_output_GS_GS_taco2hifigan-GS-0022.wav,2.99
noise-_input_output_GS_GS_taco2hifigan-GS-0023.wav,2.97
noise-_input_output_GS_GS_taco2hifigan-GS-0024.wav,3.58
noise-_input_output_GS_GS_taco2hifigan-GS-0025.wav,3.59
noise-_input_output_GS_GS_taco2hifigan-GS-0026.wav,3.45
noise-_input_output_GS_GS_taco2hifigan-GS-0027.wav,3.43
noise-_input_output_GS_GS_taco2hifigan-GS-0028.wav,3.03
noise-_input_output_GS_GS_taco2hifigan-GS-0029.wav,3.39
noise-_input_output_IR_IR_taco2hifigan-IR-0001.wav,2.69
noise-_input_output_IR_IR_taco2hifigan-IR-0002.wav,2.48
noise-_input_output_IR_IR_taco2hifigan-IR-0003.wav,3.15
noise-_input_output_IR_IR_taco2hifigan-IR-0005.wav,3.1
noise-_input_output_IR_IR_taco2hifigan-IR-0006.wav,2.92
noise-_input_output_IR_IR_taco2hifigan-IR-0007.wav,2.27
noise-_input_output_IR_IR_taco2hifigan-IR-0008.wav,3.76
noise-_input_output_IR_IR_taco2hifigan-IR-0009.wav,3.51
noise-_input_output_IR_IR_taco2hifigan-IR-0010.wav,3.42
noise-_input_output_IR_IR_taco2hifigan-IR-0011.wav,2.61
noise-_input_output_IR_IR_taco2hifigan-IR-0012.wav,2.22
noise-_input_output_IR_IR_taco2hifigan-IR-0013.wav,2.94
noise-_input_output_IR_IR_taco2hifigan-IR-0016.wav,2.36
noise-_input_output_IR_IR_taco2hifigan-IR-0018.wav,2.78
noise-_input_output_IR_IR_taco2hifigan-IR-0019.wav,2.67
noise-_input_output_IR_IR_taco2hifigan-IR-0020.wav,3.31
noise-_input_output_IR_IR_taco2hifigan-IR-0021.wav,2.76
noise-_input_output_IR_IR_taco2hifigan-IR-0022.wav,3.0
noise-_input_output_IR_IR_taco2hifigan-IR-0024.wav,2.95
noise-_input_output_IR_IR_taco2hifigan-IR-0026.wav,3.76
noise-_input_output_IR_IR_taco2hifigan-IR-0027.wav,2.96
noise-_input_output_IR_IR_taco2hifigan-IR-0028.wav,2.9
noise-_input_output_IR_IR_taco2hifigan-IR-0029.wav,2.59
noise-_input_output_LI_LI_taco2hifigan-LI-0001.wav,2.86
noise-_input_output_LI_LI_taco2hifigan-LI-0002.wav,2.96
noise-_input_output_LI_LI_taco2hifigan-LI-0003.wav,2.58
noise-_input_output_LI_LI_taco2hifigan-LI-0004.wav,3.65
noise-_input_output_LI_LI_taco2hifigan-LI-0005.wav,3.17
noise-_input_output_LI_LI_taco2hifigan-LI-0006.wav,3.23
noise-_input_output_LI_LI_taco2hifigan-LI-0007.wav,3.18
noise-_input_output_LI_LI_taco2hifigan-LI-0009.wav,3.51
noise-_input_output_LI_LI_taco2hifigan-LI-0010.wav,2.61
noise-_input_output_LI_LI_taco2hifigan-LI-0011.wav,2.95
noise-_input_output_LI_LI_taco2hifigan-LI-0013.wav,3.26
noise-_input_output_LI_LI_taco2hifigan-LI-0014.wav,3.81
noise-_input_output_LI_LI_taco2hifigan-LI-0015.wav,3.07
noise-_input_output_LI_LI_taco2hifigan-LI-0016.wav,3.06
noise-_input_output_LI_LI_taco2hifigan-LI-0017.wav,3.0
noise-_input_output_LI_LI_taco2hifigan-LI-0019.wav,2.82
noise-_input_output_LI_LI_taco2hifigan-LI-0020.wav,2.74
noise-_input_output_LI_LI_taco2hifigan-LI-0021.wav,3.17
noise-_input_output_LI_LI_taco2hifigan-LI-0022.wav,3.02
noise-_input_output_LI_LI_taco2hifigan-LI-0024.wav,2.41
noise-_input_output_LI_LI_taco2hifigan-LI-0025.wav,2.79
noise-_input_output_LI_LI_taco2hifigan-LI-0026.wav,2.57
noise-_input_output_LI_LI_taco2hifigan-LI-0027.wav,4.07
noise-_input_output_LI_LI_taco2hifigan-LI-0028.wav,2.96
noise-_input_output_LN_LN_taco2hifigan-LN-0002.wav,2.61
noise-_input_output_LN_LN_taco2hifigan-LN-0003.wav,3.76
noise-_input_output_LN_LN_taco2hifigan-LN-0004.wav,3.82
noise-_input_output_LN_LN_taco2hifigan-LN-0005.wav,3.45
noise-_input_output_LN_LN_taco2hifigan-LN-0006.wav,3.02
noise-_input_output_LN_LN_taco2hifigan-LN-0007.wav,3.01
noise-_input_output_LN_LN_taco2hifigan-LN-0008.wav,3.4
noise-_input_output_LN_LN_taco2hifigan-LN-0009.wav,3.79
noise-_input_output_LN_LN_taco2hifigan-LN-0010.wav,3.83
noise-_input_output_LN_LN_taco2hifigan-LN-0011.wav,2.45
noise-_input_output_LN_LN_taco2hifigan-LN-0012.wav,3.56
noise-_input_output_LN_LN_taco2hifigan-LN-0014.wav,2.6
noise-_input_output_LN_LN_taco2hifigan-LN-0015.wav,3.73
noise-_input_output_LN_LN_taco2hifigan-LN-0017.wav,2.56
noise-_input_output_LN_LN_taco2hifigan-LN-0018.wav,2.86
noise-_input_output_LN_LN_taco2hifigan-LN-0019.wav,2.29
noise-_input_output_LN_LN_taco2hifigan-LN-0020.wav,3.49
noise-_input_output_LN_LN_taco2hifigan-LN-0021.wav,3.33
noise-_input_output_LN_LN_taco2hifigan-LN-0022.wav,2.48
noise-_input_output_LN_LN_taco2hifigan-LN-0023.wav,2.73
noise-_input_output_LN_LN_taco2hifigan-LN-0024.wav,2.89
noise-_input_output_LN_LN_taco2hifigan-LN-0027.wav,3.5
noise-_input_output_LN_LN_taco2hifigan-LN-0028.wav,3.55
noise-_input_output_LN_LN_taco2hifigan-LN-0029.wav,3.56
noise-_input_output_LU_LU_taco2hifigan-LU-0001.wav,3.59
noise-_input_output_LU_LU_taco2hifigan-LU-0002.wav,3.47
noise-_input_output_LU_LU_taco2hifigan-LU-0003.wav,2.75
noise-_input_output_LU_LU_taco2hifigan-LU-0004.wav,2.77
noise-_input_output_LU_LU_taco2hifigan-LU-0005.wav,2.87
noise-_input_output_LU_LU_taco2hifigan-LU-0006.wav,3.36
noise-_input_output_LU_LU_taco2hifigan-LU-0007.wav,2.69
noise-_input_output_LU_LU_taco2hifigan-LU-0009.wav,2.87
noise-_input_output_LU_LU_taco2hifigan-LU-0011.wav,3.12
noise-_input_output_LU_LU_taco2hifigan-LU-0012.wav,3.25
noise-_input_output_LU_LU_taco2hifigan-LU-0013.wav,3.37
noise-_input_output_LU_LU_taco2hifigan-LU-0014.wav,2.68
noise-_input_output_LU_LU_taco2hifigan-LU-0015.wav,2.63
noise-_input_output_LU_LU_taco2hifigan-LU-0016.wav,3.45
noise-_input_output_LU_LU_taco2hifigan-LU-0017.wav,2.98
noise-_input_output_LU_LU_taco2hifigan-LU-0018.wav,2.73
noise-_input_output_LU_LU_taco2hifigan-LU-0019.wav,2.32
noise-_input_output_LU_LU_taco2hifigan-LU-0020.wav,3.1
noise-_input_output_LU_LU_taco2hifigan-LU-0022.wav,3.24
noise-_input_output_LU_LU_taco2hifigan-LU-0024.wav,3.19
noise-_input_output_LU_LU_taco2hifigan-LU-0025.wav,2.84
noise-_input_output_LU_LU_taco2hifigan-LU-0026.wav,2.6
noise-_input_output_LU_LU_taco2hifigan-LU-0027.wav,2.49
noise-_input_output_LU_LU_taco2hifigan-LU-0028.wav,3.78
noise-_input_output_LU_LU_taco2hifigan-LU-0029.wav,2.93
noise-_input_output_MA_MA_taco2hifigan-MA-0001.wav,2.94
noise-_input_output_MA_MA_taco2hifigan-MA-0002.wav,2.53
noise-_input_output_MA_MA_taco2hifigan-MA-0003.wav,2.04
noise-_input_output_MA_MA_taco2hifigan-MA-0004.wav,2.94
noise-_input_output_MA_MA_taco2hifigan-MA-0005.wav,2.92
noise-_input_output_MA_MA_taco2hifigan-MA-0006.wav,2.14
noise-_input_output_MA_MA_taco2hifigan-MA-0008.wav,2.73
noise-_input_output_MA_MA_taco2hifigan-MA-0009.wav,2.18
noise-_input_output_MA_MA_taco2hifigan-MA-0010.wav,2.9
noise-_input_output_MA_MA_taco2hifigan-MA-0011.wav,2.32
noise-_input_output_MA_MA_taco2hifigan-MA-0012.wav,2.42
noise-_input_output_MA_MA_taco2hifigan-MA-0013.wav,2.65
noise-_input_output_MA_MA_taco2hifigan-MA-0014.wav,2.64
noise-_input_output_MA_MA_taco2hifigan-MA-0016.wav,3.34
noise-_input_output_MA_MA_taco2hifigan-MA-0018.wav,3.45
noise-_input_output_MA_MA_taco2hifigan-MA-0019.wav,2.31
noise-_input_output_MA_MA_taco2hifigan-MA-0020.wav,2.44
noise-_input_output_MA_MA_taco2hifigan-MA-0021.wav,2.61
noise-_input_output_MA_MA_taco2hifigan-MA-0024.wav,2.24
noise-_input_output_MA_MA_taco2hifigan-MA-0026.wav,2.1
noise-_input_output_MA_MA_taco2hifigan-MA-0029.wav,2.29
noise-_input_output_PE_PE_taco2hifigan-PE-0001.wav,3.89
noise-_input_output_PE_PE_taco2hifigan-PE-0003.wav,3.33
noise-_input_output_PE_PE_taco2hifigan-PE-0005.wav,2.96
noise-_input_output_PE_PE_taco2hifigan-PE-0006.wav,4.28
noise-_input_output_PE_PE_taco2hifigan-PE-0007.wav,3.96
noise-_input_output_PE_PE_taco2hifigan-PE-0008.wav,3.07
noise-_input_output_PE_PE_taco2hifigan-PE-0009.wav,3.63
noise-_input_output_PE_PE_taco2hifigan-PE-0011.wav,3.06
noise-_input_output_PE_PE_taco2hifigan-PE-0012.wav,3.96
noise-_input_output_PE_PE_taco2hifigan-PE-0013.wav,3.32
noise-_input_output_PE_PE_taco2hifigan-PE-0016.wav,3.1
noise-_input_output_PE_PE_taco2hifigan-PE-0018.wav,3.2
noise-_input_output_PE_PE_taco2hifigan-PE-0019.wav,3.25
noise-_input_output_PE_PE_taco2hifigan-PE-0020.wav,3.62
noise-_input_output_PE_PE_taco2hifigan-PE-0021.wav,4.11
noise-_input_output_PE_PE_taco2hifigan-PE-0023.wav,4.09
noise-_input_output_PE_PE_taco2hifigan-PE-0024.wav,3.98
noise-_input_output_PE_PE_taco2hifigan-PE-0026.wav,3.69
noise-_input_output_PE_PE_taco2hifigan-PE-0027.wav,4.2
noise-_input_output_PE_PE_taco2hifigan-PE-0028.wav,3.84
noise-_input_output_PE_PE_taco2hifigan-PE-0029.wav,4.33
noise-_input_output_RC_RC_taco2hifigan-RC-0001.wav,3.4
noise-_input_output_RC_RC_taco2hifigan-RC-0002.wav,3.57
noise-_input_output_RC_RC_taco2hifigan-RC-0003.wav,2.49
noise-_input_output_RC_RC_taco2hifigan-RC-0004.wav,3.3
noise-_input_output_RC_RC_taco2hifigan-RC-0005.wav,2.81
noise-_input_output_RC_RC_taco2hifigan-RC-0006.wav,3.55
noise-_input_output_RC_RC_taco2hifigan-RC-0007.wav,3.51
noise-_input_output_RC_RC_taco2hifigan-RC-0008.wav,3.46
noise-_input_output_RC_RC_taco2hifigan-RC-0009.wav,3.61
noise-_input_output_RC_RC_taco2hifigan-RC-0010.wav,3.44
noise-_input_output_RC_RC_taco2hifigan-RC-0011.wav,3.02
noise-_input_output_RC_RC_taco2hifigan-RC-0012.wav,3.1
noise-_input_output_RC_RC_taco2hifigan-RC-0013.wav,3.52
noise-_input_output_RC_RC_taco2hifigan-RC-0014.wav,2.73
noise-_input_output_RC_RC_taco2hifigan-RC-0015.wav,3.04
noise-_input_output_RC_RC_taco2hifigan-RC-0016.wav,3.67
noise-_input_output_RC_RC_taco2hifigan-RC-0017.wav,3.62
noise-_input_output_RC_RC_taco2hifigan-RC-0018.wav,2.61
noise-_input_output_RC_RC_taco2hifigan-RC-0019.wav,2.71
noise-_input_output_RC_RC_taco2hifigan-RC-0021.wav,3.59
noise-_input_output_RC_RC_taco2hifigan-RC-0023.wav,3.7
noise-_input_output_RC_RC_taco2hifigan-RC-0024.wav,3.73
noise-_input_output_RC_RC_taco2hifigan-RC-0025.wav,3.68
noise-_input_output_RC_RC_taco2hifigan-RC-0026.wav,2.88
noise-_input_output_RC_RC_taco2hifigan-RC-0028.wav,3.86
noise-_input_output_RC_RC_taco2hifigan-RC-0029.wav,2.84
